timestamp_ms,rssi,snr,FlightState,dual_board_connectivity_state_flag,recovery_checks_complete_and_flight_ready,GPS_fix_flag,payload_connection_flag,camera_controller_connection_flag,GPS_latitude,GPS_longitude,nav_status,qw,qx,qy,qz
71644,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.8256,0.56377,-0.02263,-0.0037
71646,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.82487,0.5648,-0.02267,-0.00363
71648,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.82413,0.56587,-0.0227,-0.0036
71650,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.82343,0.56693,-0.02273,-0.00353
71652,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.8227,0.56797,-0.02277,-0.0035
71654,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.82197,0.56903,-0.0228,-0.00347
71656,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.82123,0.5701,-0.02283,-0.0034
71658,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.8205,0.57113,-0.02287,-0.00337
71660,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.81977,0.5722,-0.0229,-0.00333
71662,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.81903,0.57327,-0.02293,-0.00327
71664,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.8183,0.5743,-0.02297,-0.00323
71666,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.81757,0.57533,-0.023,-0.00317
71668,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.81683,0.5764,-0.02307,-0.00313
71670,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.81607,0.57743,-0.0231,-0.00307
71672,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.81533,0.57847,-0.02313,-0.00303
71674,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.8146,0.5795,-0.02317,-0.00297
71676,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.81387,0.58053,-0.0232,-0.00293
71678,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.81313,0.5816,-0.02323,-0.00287
71680,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.81237,0.58263,-0.02327,-0.00283
71682,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.81163,0.58367,-0.02333,-0.00277
71684,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.81087,0.5847,-0.02337,-0.00273
71686,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.81013,0.58573,-0.0234,-0.00267
71688,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.80937,0.58677,-0.02343,-0.00263
71690,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.80863,0.5878,-0.02347,-0.00257
71692,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.80787,0.58883,-0.02353,-0.00253
71694,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.8071,0.58987,-0.02357,-0.00247
71696,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.80637,0.5909,-0.0236,-0.00243
71698,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.8056,0.59193,-0.02367,-0.0024
71700,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.80483,0.59297,-0.0237,-0.00233
71702,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.80407,0.594,-0.02373,-0.0023
71704,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.8033,0.59503,-0.02377,-0.00223
71706,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.80253,0.59607,-0.02383,-0.0022
71708,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.80177,0.5971,-0.02387,-0.00213
71710,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.801,0.59813,-0.0239,-0.0021
71712,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.80023,0.59917,-0.02397,-0.00203
71714,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.79947,0.6002,-0.024,-0.002
71716,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.7987,0.60123,-0.02403,-0.00193
71718,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.7979,0.60223,-0.0241,-0.0019
71720,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.79713,0.60327,-0.02413,-0.00187
71722,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.79637,0.6043,-0.02417,-0.0018
71724,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.79557,0.60533,-0.02423,-0.00177
71726,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.7948,0.60637,-0.02427,-0.0017
71728,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.794,0.6074,-0.02433,-0.00167
71730,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.79323,0.6084,-0.02437,-0.0016
71732,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.79243,0.60943,-0.0244,-0.00153
71734,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.79163,0.61047,-0.02447,-0.0015
71736,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.79083,0.61147,-0.0245,-0.00143
71738,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.79007,0.6125,-0.02457,-0.0014
71740,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.78927,0.61353,-0.0246,-0.00137
71742,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.78847,0.61453,-0.02463,-0.0013
71744,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.78767,0.61557,-0.0247,-0.00127
71746,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.78687,0.6166,-0.02473,-0.0012
71748,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.78607,0.6176,-0.0248,-0.00117
71750,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.78527,0.61863,-0.02483,-0.0011
71752,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.78447,0.61967,-0.0249,-0.00103
71754,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.78363,0.62067,-0.02493,-0.001
71756,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.78283,0.6217,-0.025,-0.00097
71758,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.78203,0.6227,-0.02503,-0.0009
71760,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.7812,0.62373,-0.0251,-0.00087
71762,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.7804,0.62473,-0.02513,-0.0008
71764,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.77957,0.62577,-0.0252,-0.00077
71766,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.77877,0.62677,-0.02527,-0.0007
71768,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.77793,0.6278,-0.0253,-0.00067
71770,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.77713,0.6288,-0.02537,-0.0006
71772,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.7763,0.6298,-0.02543,-0.00057
71774,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.77547,0.63083,-0.02547,-0.0005
71776,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.77467,0.63183,-0.02553,-0.00047
71778,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.77383,0.63283,-0.02557,-0.0004
71780,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.773,0.63387,-0.02563,-0.00037
71782,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.77217,0.63487,-0.0257,-0.0003
71784,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.77133,0.63587,-0.02573,-0.00027
71786,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.7705,0.6369,-0.0258,-0.0002
71788,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.76967,0.6379,-0.02583,-0.00017
71790,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.76883,0.6389,-0.0259,-0.0001
71792,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.76797,0.6399,-0.02597,-0.00007
71794,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.76713,0.6409,-0.026,0
71796,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.7663,0.6419,-0.02607,0
71798,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.76547,0.64293,-0.02613,0.00003
71800,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.7646,0.64393,-0.0262,0.0001
71802,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.76377,0.64493,-0.02627,0.00013
71804,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.76293,0.64593,-0.0263,0.0002
71806,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.76207,0.64693,-0.02637,0.00023
71808,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.7612,0.64793,-0.02643,0.00027
71810,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.76037,0.64893,-0.02647,0.00033
71812,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.7595,0.64993,-0.02653,0.00037
71814,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.75867,0.65093,-0.0266,0.00043
71816,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.7578,0.6519,-0.02667,0.00047
71818,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.75693,0.6529,-0.0267,0.00053
71820,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.75607,0.6539,-0.02677,0.00057
71822,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.7552,0.6549,-0.02683,0.0006
71824,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.75433,0.6559,-0.0269,0.00067
71826,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.75347,0.6569,-0.02697,0.0007
71828,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.7526,0.65787,-0.02703,0.00073
71830,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.75173,0.65887,-0.02707,0.0008
71832,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.75087,0.65987,-0.02713,0.00083
71834,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.75,0.66083,-0.0272,0.0009
71836,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.74913,0.66183,-0.02727,0.00093
71838,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.74827,0.6628,-0.02733,0.001
71840,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.74737,0.6638,-0.0274,0.00103
71842,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.7465,0.6648,-0.02743,0.00107
71844,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.7456,0.66577,-0.0275,0.00113
71846,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.74473,0.66677,-0.02757,0.00117
71848,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.74387,0.66773,-0.02763,0.0012
71850,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.74297,0.66873,-0.0277,0.00127
71852,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.7421,0.6697,-0.02777,0.0013
71854,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.7412,0.67067,-0.02783,0.00133
71856,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.7403,0.67167,-0.0279,0.0014
71858,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.7394,0.67263,-0.02797,0.00143
71860,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.73853,0.6736,-0.02803,0.00147
71862,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.73763,0.67457,-0.02807,0.00153
71864,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.73673,0.67557,-0.02813,0.00157
71866,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.73583,0.67653,-0.0282,0.0016
71868,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.73493,0.6775,-0.02827,0.00167
71870,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.73403,0.67847,-0.02833,0.0017
71872,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.73313,0.67943,-0.0284,0.00173
71874,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.73223,0.6804,-0.02847,0.0018
71876,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.73133,0.6814,-0.02853,0.00183
71878,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.73043,0.68237,-0.0286,0.00187
71880,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.72953,0.68333,-0.02867,0.0019
71882,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.7286,0.6843,-0.02873,0.00197
71884,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.7277,0.68527,-0.0288,0.002
71886,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.7268,0.6862,-0.02887,0.00203
71888,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.72587,0.68717,-0.02893,0.0021
71890,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.72497,0.68813,-0.029,0.00213
71892,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.72403,0.6891,-0.02907,0.00217
71894,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.72313,0.69007,-0.02913,0.0022
71896,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.7222,0.691,-0.0292,0.00223
71898,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.7213,0.69197,-0.02927,0.0023
71900,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.72037,0.69293,-0.02933,0.00233
71902,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.71943,0.6939,-0.0294,0.00237
71904,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.71853,0.69483,-0.02947,0.0024
71906,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.7176,0.6958,-0.02953,0.00247
71908,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.71667,0.69673,-0.0296,0.0025
71910,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.71573,0.6977,-0.02967,0.00253
71912,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.7148,0.69867,-0.02973,0.00257
71914,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.71387,0.6996,-0.0298,0.0026
71916,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.71293,0.70053,-0.02987,0.00267
71918,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.712,0.7015,-0.02993,0.0027
71920,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.71107,0.70243,-0.03,0.00273
71922,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.71013,0.7034,-0.03007,0.00277
71924,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.7092,0.70433,-0.03013,0.0028
71926,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.70823,0.70527,-0.0302,0.00287
71928,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.7073,0.70623,-0.03027,0.0029
71930,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.70637,0.70717,-0.03033,0.00293
71932,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.70543,0.7081,-0.0304,0.00297
71934,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.70447,0.70903,-0.03047,0.003
71936,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.70353,0.70997,-0.03053,0.00303
71938,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.70257,0.7109,-0.0306,0.00307
71940,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.70163,0.71183,-0.03067,0.0031
71942,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.70067,0.71277,-0.03073,0.00317
71944,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.69973,0.7137,-0.0308,0.00317
71946,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.69877,0.71463,-0.03087,0.0032
71948,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.6978,0.71557,-0.03093,0.00323
71950,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.69687,0.7165,-0.031,0.00327
71952,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.6959,0.71743,-0.03107,0.00333
71954,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.69493,0.71837,-0.03113,0.00337
71956,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.69397,0.7193,-0.0312,0.0034
71958,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.693,0.7202,-0.03127,0.00343
71960,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.69203,0.72113,-0.03133,0.00347
71962,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.69107,0.72207,-0.0314,0.0035
71964,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.6901,0.72297,-0.03147,0.00353
71966,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.68913,0.7239,-0.03153,0.00357
71968,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.68817,0.7248,-0.03163,0.0036
71970,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.6872,0.72573,-0.0317,0.00363
71972,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.68623,0.72663,-0.03177,0.00367
71974,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.68527,0.72757,-0.03183,0.0037
71976,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.68427,0.72847,-0.0319,0.00373
71978,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.6833,0.7294,-0.03197,0.00377
71980,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.68233,0.7303,-0.03203,0.0038
71982,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.68137,0.7312,-0.0321,0.00383
71984,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.68037,0.7321,-0.03217,0.00387
71986,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.6794,0.73303,-0.03223,0.00387
71988,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.6784,0.73393,-0.0323,0.0039
71990,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.67743,0.73483,-0.03237,0.00393
71992,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.67643,0.73573,-0.03247,0.00397
71994,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.67547,0.73663,-0.03253,0.004
71996,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.67447,0.73753,-0.0326,0.00403
71998,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.6735,0.73843,-0.03267,0.00407
72000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.6725,0.73933,-0.03273,0.0041
72002,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.6715,0.74023,-0.0328,0.00413
72004,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.67053,0.7411,-0.03287,0.00417
72006,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.66953,0.742,-0.03293,0.0042
72008,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.66853,0.7429,-0.033,0.0042
72010,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.66753,0.7438,-0.03307,0.00423
72012,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.66657,0.74467,-0.03313,0.00427
72014,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.66557,0.74557,-0.0332,0.0043
72016,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.66457,0.74647,-0.03327,0.00433
72018,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.66357,0.74733,-0.03333,0.00437
72020,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.66257,0.7482,-0.0334,0.00437
72022,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.66157,0.7491,-0.03347,0.0044
72024,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.66057,0.74997,-0.03353,0.00443
72026,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.65957,0.75087,-0.03363,0.00447
72028,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.65857,0.75173,-0.0337,0.0045
72030,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.65757,0.7526,-0.03377,0.0045
72032,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.65657,0.75347,-0.03383,0.00453
72034,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.65553,0.75437,-0.0339,0.00457
72036,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.65453,0.75523,-0.03397,0.0046
72038,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.65353,0.7561,-0.03403,0.0046
72040,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.65253,0.75697,-0.0341,0.00463
72042,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.6515,0.75783,-0.03417,0.00467
72044,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.6505,0.7587,-0.03423,0.0047
72046,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.6495,0.75957,-0.0343,0.00473
72048,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.64847,0.76043,-0.03437,0.00473
72050,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.64747,0.76127,-0.03443,0.00477
72052,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.64643,0.76213,-0.0345,0.0048
72054,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.64543,0.763,-0.03457,0.0048
72056,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.6444,0.76387,-0.03463,0.00483
72058,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.64337,0.7647,-0.0347,0.00487
72060,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.64237,0.76557,-0.03477,0.0049
72062,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.64133,0.76643,-0.03483,0.0049
72064,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.64033,0.76727,-0.0349,0.00493
72066,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.6393,0.76813,-0.03497,0.00493
72068,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.63827,0.76897,-0.03503,0.00497
72070,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.63723,0.7698,-0.0351,0.005
72072,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.63623,0.77067,-0.03517,0.00503
72074,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.6352,0.7715,-0.03523,0.00503
72076,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.63417,0.77233,-0.0353,0.00507
72078,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.63313,0.7732,-0.03537,0.00507
72080,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,-0.6321,0.77403,-0.0354,0.0051
