timestamp_ms,rssi,snr,FlightState,dual_board_connectivity_state_flag,recovery_checks_complete_and_flight_ready,GPS_fix_flag,payload_connection_flag,camera_controller_connection_flag,accel_low_x,accel_low_y,accel_low_z,accel_high_x,accel_high_y,accel_high_z,gyro_x,gyro_y,gyro_z,altitude,velocity,apogee_primary_test_complete,apogee_secondary_test_complete,apogee_primary_test_results,apogee_secondary_test_results,main_primary_test_complete,main_secondary_test_complete,main_primary_test_results,main_secondary_test_results,broadcast_flag
230,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.05,-0.03,1,0.05,-0.03,0.3,0.1,0.1,9.5,59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
232,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.06,-0.02,1,0.06,-0.02,0,0,0,9.5,59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
234,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.06,-0.03,0.99,0.06,-0.03,0.1,0,0,9.5,59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
236,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.98,0.06,-0.02,0.98,0.06,-0.02,0,0,0,9.5,59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
238,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.06,-0.02,0.99,0.06,-0.02,0.1,0,0,9.5,59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
240,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.05,-0.03,0.99,0.05,-0.03,0,0,0,9.5,59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
242,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.98,0.06,-0.02,0.98,0.06,-0.02,0,0,0,9.5,59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
244,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.06,-0.02,0.99,0.06,-0.02,0.1,0,0,20.9,60,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
246,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.98,0.06,-0.03,0.98,0.06,-0.03,0,0,0.2,20.9,60,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
248,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.06,-0.02,0.99,0.06,-0.02,0.3,0.1,0,20.9,60,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
250,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.05,-0.03,0.99,0.05,-0.03,0,0,-0.2,20.9,60,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
252,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.05,-0.02,0.99,0.05,-0.02,0.1,-0.1,0,20.9,60,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
254,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.06,-0.02,1,0.06,-0.02,0.1,0,0,20.9,60,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
256,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.98,0.06,-0.02,0.98,0.06,-0.02,-0.1,0,-0.1,20.9,60,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
258,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.06,-0.03,0.99,0.06,-0.03,0.3,0,0,20.9,60,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
260,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.06,-0.02,1,0.06,-0.02,0.1,-0.1,0.1,20.9,60,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
262,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.06,-0.02,0.99,0.06,-0.02,0.1,0,0.2,20.9,60,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
264,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.06,-0.02,0.99,0.06,-0.02,0.1,0,0.2,20.3,64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
266,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.05,-0.01,0.99,0.05,-0.01,0,0,0,20.3,64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
268,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.06,-0.04,0.99,0.06,-0.04,0.1,0,-0.2,20.3,64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
270,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.06,-0.02,1,0.06,-0.02,0.2,0,0,20.3,64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
272,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.05,-0.02,0.99,0.05,-0.02,0,0,0,20.3,64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
274,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.06,-0.02,0.99,0.06,-0.02,0,0,-0.1,20.3,64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
276,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.05,-0.01,0.99,0.05,-0.01,0,-0.1,0.1,20.3,64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
278,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.06,-0.02,0.99,0.06,-0.02,0.1,0,0,20.3,64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
280,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.06,-0.03,0.99,0.06,-0.03,0,0,0,20.3,64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
282,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.06,-0.01,0.99,0.06,-0.01,0.3,0,0.1,20.3,64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
284,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.05,-0.02,0.99,0.05,-0.02,0.1,0,0,14.3,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
286,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.04,-0.02,0.99,0.04,-0.02,0.1,0,0,14.3,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
288,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.06,-0.02,0.99,0.06,-0.02,0,-0.1,-0.1,14.3,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
290,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.05,-0.02,1,0.05,-0.02,0.3,0.1,0,14.3,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
292,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.05,-0.03,1,0.05,-0.03,-0.1,0,0.2,14.3,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
294,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.05,-0.02,0.99,0.05,-0.02,0.1,0,0,14.3,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.05,-0.03,0.99,0.05,-0.03,-0.1,-0.1,0,14.3,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
298,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.06,-0.02,0.99,0.06,-0.02,0.2,0.1,0,14.3,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
300,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.05,-0.02,1,0.05,-0.02,0.2,0,0.1,14.3,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
302,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.04,-0.02,0.99,0.04,-0.02,0,0,0.1,14.3,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
304,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.05,-0.02,1,0.05,-0.02,0.1,0,0,14.3,70,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.05,-0.02,0.99,0.05,-0.02,-0.1,0,0,14.3,70,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
308,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.06,-0.01,0.99,0.06,-0.01,0.1,0,0,14.3,70,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.05,-0.02,1,0.05,-0.02,-0.1,0,0,14.3,70,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
312,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.06,-0.02,0.99,0.06,-0.02,0,0,0,14.3,70,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
314,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.06,-0.02,0.99,0.06,-0.02,0,-0.1,0,14.3,70,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
316,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.05,-0.02,0.99,0.05,-0.02,0,0,0.2,14.3,70,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
318,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.05,-0.02,0.99,0.05,-0.02,0.1,0,0.2,14.3,70,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
320,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.06,-0.03,0.99,0.06,-0.03,0.1,0,0.2,14.3,70,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
322,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.05,-0.02,0.99,0.05,-0.02,-0.1,0,-0.2,14.3,70,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
324,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.05,-0.02,0.99,0.05,-0.02,-0.1,-0.1,0,25.1,74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
326,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.06,-0.02,0.99,0.06,-0.02,0,0,0,25.1,74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
328,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.05,-0.02,1,0.05,-0.02,0.1,0,0,25.1,74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
330,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.05,-0.02,0.99,0.05,-0.02,0,0.1,0,25.1,74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
332,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.06,-0.02,0.99,0.06,-0.02,-0.1,0,0.1,25.1,74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
334,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.06,-0.02,1,0.06,-0.02,-0.1,0,0,25.1,74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
336,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.05,-0.02,0.99,0.05,-0.02,-0.1,0,0,25.1,74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
338,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.05,-0.03,0.99,0.05,-0.03,-0.1,0.1,0,25.1,74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
340,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.06,-0.01,0.99,0.06,-0.01,-0.1,0,0,25.1,74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
342,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.06,-0.02,0.99,0.06,-0.02,0,0,0,25.1,74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
344,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.06,-0.02,0.99,0.06,-0.02,-0.1,0,0,25.1,75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
346,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.05,-0.02,1,0.05,-0.02,-0.1,0,0,25.1,75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
348,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.06,-0.03,1,0.06,-0.03,0,0,0,25.1,75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
350,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.07,-0.02,1,0.07,-0.02,-0.1,-0.1,0,25.1,75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
352,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.06,-0.03,0.99,0.06,-0.03,-0.2,0,0.1,25.1,75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
354,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.98,0.06,-0.02,0.98,0.06,-0.02,-0.1,0,0,25.1,75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
356,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.06,-0.02,0.99,0.06,-0.02,-0.1,0,0,25.1,75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
358,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.97,0.06,-0.03,0.97,0.06,-0.03,0,0,0,25.1,75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
360,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.07,-0.02,0.99,0.07,-0.02,-0.4,0,0,25.1,75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
362,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.98,0.06,-0.02,0.98,0.06,-0.02,0,0.2,0.2,25.1,75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
364,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.06,-0.02,0.99,0.06,-0.02,-0.2,0,0,23.9,79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
366,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.06,-0.03,0.99,0.06,-0.03,-0.1,0,0,23.9,79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
368,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.06,-0.01,1,0.06,-0.01,-0.1,0,0,23.9,79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
370,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.98,0.06,-0.03,0.98,0.06,-0.03,-0.1,0,0.1,23.9,79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
372,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.06,-0.02,1,0.06,-0.02,-0.3,0,0,23.9,79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
374,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.06,-0.02,1,0.06,-0.02,-0.1,0,0,23.9,79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
376,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.06,-0.03,0.99,0.06,-0.03,-0.3,0,0,23.9,79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
378,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.05,-0.01,0.99,0.05,-0.01,0,0,0,23.9,79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
380,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.98,0.05,-0.03,0.98,0.05,-0.03,-0.1,-0.1,-0.1,23.9,79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
382,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.06,-0.02,1,0.06,-0.02,0,0.1,0,23.9,79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
384,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.06,-0.02,0.99,0.06,-0.02,-0.3,0,0,23.3,82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
386,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.06,-0.02,0.99,0.06,-0.02,-0.1,0,0,23.3,82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
388,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.06,-0.02,0.99,0.06,-0.02,0,0.1,0,23.3,82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
390,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.07,-0.03,0.99,0.07,-0.03,0,0.1,0,23.3,82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
392,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.06,-0.02,1,0.06,-0.02,-0.1,0,0,23.3,82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
394,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.05,-0.02,0.99,0.05,-0.02,0,0,0,23.3,82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
396,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.98,0.06,-0.02,0.98,0.06,-0.02,0,0,0,23.3,82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
398,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.06,-0.02,1,0.06,-0.02,0,0,0,23.3,82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
400,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.98,0.06,-0.02,0.98,0.06,-0.02,-0.2,0,-0.1,23.3,82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
402,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.06,-0.01,0.99,0.06,-0.01,-0.1,0,0,23.3,82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
404,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.06,-0.02,0.99,0.06,-0.02,0,0,0,23.3,83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
406,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.05,-0.02,0.99,0.05,-0.02,0,0,0.1,23.3,83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
408,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.06,-0.02,0.99,0.06,-0.02,0,0,0,23.3,83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
410,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.98,0.06,-0.02,0.98,0.06,-0.02,0,-0.1,0,23.3,83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
412,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.05,-0.02,0.99,0.05,-0.02,0,0,0.2,23.3,83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
414,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.05,-0.02,0.99,0.05,-0.02,0,0,-0.2,23.3,83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
416,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.05,-0.02,0.99,0.05,-0.02,0.1,0.1,0,23.3,83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
418,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.05,-0.01,0.99,0.05,-0.01,0.1,0,0,23.3,83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
420,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.05,-0.01,1,0.05,-0.01,0,0,0,23.3,83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
422,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.98,0.05,-0.02,0.98,0.05,-0.02,0,0,0,23.3,83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
424,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.05,-0.02,0.99,0.05,-0.02,0.1,0.2,0.1,23.3,86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
426,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.05,-0.01,0.99,0.05,-0.01,0.1,0,0.1,23.3,86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
428,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.06,-0.01,0.99,0.06,-0.01,0.3,0,0,23.3,86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
430,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.06,-0.01,0.99,0.06,-0.01,0.3,0,0,23.3,86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
432,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.06,-0.02,0.99,0.06,-0.02,0.1,0,0.1,23.3,86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
434,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.06,-0.02,0.99,0.06,-0.02,0.2,0.1,0,23.3,86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
436,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.05,-0.03,0.99,0.05,-0.03,0,0,-0.1,23.3,86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
438,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.05,-0.02,0.99,0.05,-0.02,0.1,0,0,23.3,86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
440,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.06,-0.03,0.99,0.06,-0.03,0.3,0,0,23.3,86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
442,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.07,-0.01,1,0.07,-0.01,0.3,0,0,23.3,86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
444,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.05,-0.01,0.99,0.05,-0.01,0.1,-0.1,0,20.3,89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
446,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.98,0.06,-0.02,0.98,0.06,-0.02,0.3,0,0.1,20.3,89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
448,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.05,-0.01,0.99,0.05,-0.01,0.3,0,0.2,20.3,89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
450,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.06,-0.01,1,0.06,-0.01,0.1,0,0,20.3,89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
452,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.05,-0.01,1,0.05,-0.01,0.3,0,0,20.3,89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
454,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.01,0.05,-0.03,1.01,0.05,-0.03,0.1,0,0,20.3,89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
456,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.05,-0.02,0.99,0.05,-0.02,0.3,0,0,20.3,89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
458,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.99,0.05,-0.01,0.99,0.05,-0.01,0.1,0,0.1,20.3,89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
460,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.01,0.06,-0.02,1.01,0.06,-0.02,0.3,0,0.1,20.3,89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
