Year,Month,Day,Time,Flight_Time_(s),Sync,Temperature_(F),Baro_Press_(atm),Baro_Altitude_ASL_(feet),Baro_Altitude_AGL_(feet),Batt_Volts,Apo_Volts,Main_Volts,3rd_Volts,4th_Volts,Velocity_Up,Velocity_DR,Velocity_CR,Inertial_Altitude,Inertial_DR_Position,Inertial_CR_position,Tilt_Angle_(deg),Future_Angle_(deg),Roll_Angle_(deg),Reserved_1,Reserved_2,Reserved_3,Rocket_FER_Hex,Apo_FER_Hex,Main_FER_Hex,3rd_FER_Hex,4th_FER_Hex,Liftoff,Apogee,Press_Increasing,Burnout_Coast,Apo_fired,Main_fired,3rd_fired,4th_fired,Normal_Ascent,Accel_Vel_LE_0,ECI_Vvel_le_0,Tilt Exceeded 90deg,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved
2026,6,20,18:47:47.377,71.60,166,116.6,0.8850,3340.4,380.0,4.148,0.51,1.29,0.02,0.02,-144.0,234.0,-148.0,-1041.0,1763,-6261,40.6,0.0,-418.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:47.397,71.62,186,116.6,0.8851,3337.4,377.0,4.148,0.51,1.29,0.02,0.02,-144.0,234.0,-148.0,-1044.0,1768,-6264,41.5,0.0,-414.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:47.417,71.64,206,116.6,0.8851,3337.4,377.0,4.149,0.51,1.29,0.02,0.02,-144.0,235.0,-148.0,-1047.0,1772,-6267,42.4,0.0,-411.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:47.437,71.66,226,116.6,0.8852,3334.3,373.9,4.149,0.51,1.29,0.02,0.02,-144.0,235.0,-148.0,-1050.0,1777,-6270,43.4,0.0,-409.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:47.457,71.68,246,116.6,0.8852,3334.3,373.9,4.149,0.51,1.28,0.02,0.02,-144.0,236.0,-149.0,-1053.0,1782,-6273,44.2,0.0,-408.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:47.477,71.70,16,116.6,0.8851,3338.0,377.6,4.149,0.51,1.28,0.02,0.02,-143.0,236.0,-149.0,-1055.0,1787,-6276,45.1,0.0,-408.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:47.497,71.72,36,116.6,0.8851,3337.4,377.0,4.148,0.51,1.28,0.02,0.02,-143.0,236.0,-149.0,-1058.0,1791,-6279,45.8,0.0,-408.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:47.517,71.74,56,116.6,0.8852,3336.1,375.8,4.148,0.51,1.28,0.02,0.02,-143.0,237.0,-150.0,-1061.0,1796,-6282,46.5,0.0,-409.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:47.537,71.76,76,116.6,0.8852,3335.5,375.2,4.149,0.51,1.28,0.02,0.02,-142.0,237.0,-150.0,-1064.0,1801,-6285,47.0,0.0,-411.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:47.557,71.78,96,116.6,0.8852,3335.5,375.2,4.148,0.51,1.28,0.02,0.02,-142.0,237.0,-150.0,-1067.0,1806,-6288,47.5,0.0,-413.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:47.577,71.80,116,116.6,0.8852,3336.1,375.8,4.149,0.51,1.28,0.02,0.02,-141.0,237.0,-151.0,-1070.0,1810,-6291,47.9,0.0,-415.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:47.597,71.82,136,116.6,0.8853,3331.2,370.9,4.149,0.51,1.27,0.02,0.02,-141.0,237.0,-151.0,-1073.0,1815,-6294,48.2,0.0,-417.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:47.617,71.84,156,116.6,0.8853,3331.2,370.9,4.148,0.51,1.27,0.02,0.02,-141.0,238.0,-151.0,-1075.0,1820,-6297,48.3,0.0,-419.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:47.637,71.86,176,116.6,0.8855,3325.1,364.8,4.148,0.51,1.27,0.02,0.02,-140.0,238.0,-152.0,-1078.0,1825,-6300,48.3,0.0,-422.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:47.657,71.88,196,116.6,0.8855,3325.1,364.8,4.149,0.51,1.27,0.02,0.02,-140.0,238.0,-152.0,-1081.0,1829,-6303,48.2,0.0,-424.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:47.677,71.90,216,116.6,0.8856,3323.9,363.6,4.148,0.51,1.27,0.02,0.02,-139.0,238.0,-152.0,-1084.0,1834,-6306,48.0,0.0,-426.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:47.697,71.92,236,116.6,0.8856,3323.3,362.9,4.149,0.51,1.27,0.02,0.02,-139.0,238.0,-152.0,-1087.0,1839,-6310,47.8,0.0,-428.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:47.717,71.94,6,116.6,0.8859,3315.4,355.0,4.149,0.51,1.27,0.02,0.02,-139.0,238.0,-153.0,-1089.0,1844,-6313,47.4,0.0,-431.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:47.737,71.96,26,116.6,0.8859,3315.4,355.0,4.148,0.51,1.27,0.02,0.02,-139.0,238.0,-153.0,-1092.0,1849,-6316,47.0,0.0,-433.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:47.757,71.98,46,116.6,0.8860,3312.3,352.0,4.148,0.51,1.27,0.02,0.02,-138.0,238.0,-153.0,-1095.0,1853,-6319,46.5,0.0,-435.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:47.777,72.00,66,116.6,0.8860,3312.3,352.0,4.148,0.51,1.27,0.02,0.02,-138.0,238.0,-154.0,-1098.0,1858,-6322,46.0,0.0,-437.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:47.797,72.02,86,116.6,0.8862,3304.4,344.0,4.149,0.51,1.27,0.02,0.02,-138.0,239.0,-154.0,-1100.0,1863,-6325,45.3,0.0,-438.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:47.817,72.04,106,116.6,0.8862,3305.0,344.6,4.148,0.51,1.27,0.02,0.02,-138.0,239.0,-154.0,-1103.0,1868,-6328,44.6,0.0,-440.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:47.837,72.06,126,116.6,0.8864,3298.9,338.5,4.148,0.51,1.27,0.02,0.02,-138.0,238.0,-154.0,-1106.0,1872,-6331,43.8,0.0,-441.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:47.857,72.08,146,116.6,0.8864,3298.9,338.5,4.149,0.51,1.27,0.02,0.02,-138.0,238.0,-155.0,-1109.0,1877,-6334,43.0,0.0,-442.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:47.877,72.10,166,116.6,0.8866,3292.8,332.4,4.149,0.51,1.27,0.02,0.02,-138.0,238.0,-155.0,-1112.0,1882,-6337,42.1,0.0,-443.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:47.897,72.12,186,116.6,0.8866,3292.2,331.8,4.149,0.51,1.27,0.02,0.02,-138.0,238.0,-155.0,-1114.0,1887,-6340,41.2,0.0,-444.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:47.917,72.14,206,116.6,0.8869,3284.3,323.9,4.148,0.51,1.27,0.02,0.02,-138.0,238.0,-155.0,-1117.0,1891,-6344,40.3,0.0,-444.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:47.937,72.16,226,116.6,0.8869,3284.9,324.5,4.148,0.51,1.27,0.02,0.02,-138.0,238.0,-156.0,-1120.0,1896,-6347,39.3,0.0,-445.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:47.957,72.18,246,116.6,0.8871,3276.9,316.6,4.148,0.51,1.26,0.02,0.02,-138.0,238.0,-156.0,-1123.0,1901,-6350,38.2,0.0,-446.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:47.977,72.20,16,116.6,0.8871,3276.9,316.6,4.148,0.51,1.26,0.02,0.02,-138.0,237.0,-156.0,-1125.0,1906,-6353,37.3,0.0,-447.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:47.997,72.22,36,116.6,0.8874,3267.8,307.4,4.148,0.51,1.26,0.02,0.02,-138.0,237.0,-157.0,-1128.0,1911,-6356,36.4,0.0,-448.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:48.017,72.24,56,116.6,0.8874,3267.8,307.4,4.149,0.51,1.26,0.02,0.02,-138.0,237.0,-157.0,-1131.0,1915,-6359,35.1,0.0,-449.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:48.037,72.26,76,116.6,0.8877,3259.9,299.5,4.148,0.51,1.26,0.02,0.02,-138.0,237.0,-157.0,-1134.0,1920,-6362,33.9,0.0,-450.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:48.057,72.28,96,116.6,0.8877,3259.9,299.5,4.148,0.51,1.27,0.02,0.02,-138.0,237.0,-157.0,-1136.0,1925,-6365,33.0,0.0,-451.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:48.077,72.30,116,116.6,0.8877,3258.0,297.7,4.148,0.51,1.26,0.02,0.02,-138.0,237.0,-158.0,-1139.0,1930,-6369,31.9,0.0,-452.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:48.097,72.32,136,116.6,0.8877,3258.6,298.3,4.148,0.51,1.26,0.02,0.02,-138.0,237.0,-158.0,-1142.0,1934,-6372,30.6,0.0,-453.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:48.117,72.34,156,116.6,0.8879,3252.5,292.2,4.149,0.51,1.26,0.02,0.02,-138.0,237.0,-158.0,-1145.0,1939,-6375,29.4,0.0,-454.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:48.137,72.36,176,116.6,0.8879,3252.5,292.2,4.149,0.51,1.26,0.02,0.02,-139.0,236.0,-158.0,-1147.0,1944,-6378,28.4,0.0,-455.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:48.157,72.38,196,116.6,0.8880,3250.7,290.4,4.149,0.51,1.26,0.02,0.02,-139.0,236.0,-159.0,-1150.0,1949,-6381,27.3,0.0,-456.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:48.177,72.40,216,116.6,0.8880,3250.7,290.4,4.149,0.51,1.26,0.02,0.02,-139.0,236.0,-159.0,-1153.0,1953,-6385,26.1,0.0,-457.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:48.197,72.42,236,116.6,0.8882,3244.0,283.7,4.148,0.51,1.26,0.02,0.02,-139.0,236.0,-159.0,-1156.0,1958,-6388,25.0,0.0,-458.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:48.217,72.44,6,116.6,0.8882,3244.0,283.7,4.147,0.51,1.26,0.02,0.02,-139.0,236.0,-160.0,-1159.0,1963,-6391,24.1,0.0,-459.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:48.237,72.46,26,116.6,0.8883,3241.0,280.6,4.148,0.51,1.26,0.02,0.02,-140.0,236.0,-160.0,-1161.0,1967,-6394,23.1,0.0,-461.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:48.257,72.48,46,116.6,0.8883,3241.6,281.2,4.148,0.51,1.25,0.02,0.02,-140.0,236.0,-160.0,-1164.0,1972,-6397,22.1,0.0,-462.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:48.277,72.50,66,116.6,0.8884,3236.7,276.3,4.148,0.51,1.25,0.02,0.02,-140.0,236.0,-160.0,-1167.0,1977,-6401,21.4,0.0,-463.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:48.297,72.52,86,116.6,0.8884,3236.7,276.3,4.148,0.51,1.25,0.02,0.02,-140.0,236.0,-160.0,-1170.0,1982,-6404,20.8,0.0,-465.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:48.317,72.54,106,116.6,0.8887,3230.0,269.6,4.148,0.51,1.25,0.02,0.02,-140.0,236.0,-161.0,-1173.0,1986,-6407,20.3,0.0,-466.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:48.337,72.56,126,116.6,0.8886,3230.6,270.3,4.148,0.51,1.25,0.02,0.02,-141.0,235.0,-161.0,-1176.0,1991,-6410,20.0,0.0,-468.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,6,20,18:47:48.357,72.58,146,116.6,0.8887,3228.8,268.4,4.148,0.51,1.25,0.02,0.02,-141.0,235.0,-161.0,-1178.0,1996,-6413,20.0,0.0,-470.0,0,0,0,eff,cc1,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
