timestamp_ms,rssi,snr,manual_purge_activated,o2_fill_activated,selector_switch_neutral_position,n20_fill_activated,ignition_fired,ignition_selected,gas_fill_selected,system_activated,transducer_1,transducer_2,transducer_3,thermocouple_1,thermocouple_2,thermocouple_3,thermocouple_4,ignition_error,relay_3_error,relay_2_error,relay_1_error,thermocouple_4_error,thermocouple_3_error,thermocouple_2_error,thermocouple_1_error,load_cell_4_error,load_cell_3_error,load_cell_2_error,load_cell_1_error,transducer_4_error,transducer_3_error,transducer_2_error,transducer_1_error
10128272.327000001,-84.0,9.0,False,False,False,False,False,False,False,True,52.91039276123047,2.507462501525879,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10131022.252,-84.0,9.0,False,False,False,False,False,False,False,True,51.811492919921875,3.826143503189087,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10133772.77,-84.0,9.0,False,False,False,False,False,False,False,True,53.716251373291016,1.9946417808532715,299.5038146972656,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10135391.600000001,-84.0,9.0,False,False,False,False,False,False,False,True,51.88475036621094,3.459843397140503,299.5038146972656,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10137388.139,-85.0,8.0,False,False,False,False,False,False,False,True,52.76387023925781,2.653982639312744,299.5038146972656,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10140135.458999999,-84.0,9.0,False,False,False,False,False,False,False,True,52.104530334472656,2.507462501525879,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10141753.672,-85.0,9.0,False,False,False,False,False,False,False,True,51.958011627197266,3.0202829837799072,299.3572692871094,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10143371.29,-85.0,10.0,False,False,False,False,False,False,False,True,51.591712951660156,2.287682294845581,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10144988.79,-84.0,9.0,False,False,False,False,False,False,False,True,51.29867172241211,4.558744430541992,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10146606.652,-85.0,10.0,False,False,False,False,False,False,False,True,52.177791595458984,2.873762845993042,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10149355.704,-85.0,10.0,False,False,False,False,False,False,False,True,52.177791595458984,2.5807225704193115,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10150219.681,-85.0,10.0,False,False,False,False,False,False,False,True,52.177791595458984,2.5807225704193115,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10152969.084,-85.0,8.0,False,False,False,False,False,False,False,True,51.73823165893555,2.9470229148864746,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10154585.842,-85.0,10.0,False,False,False,False,False,False,False,True,53.789512634277344,1.1887810230255127,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10156203.549,-84.0,10.0,False,False,False,False,False,False,False,True,53.789512634277344,2.7272427082061768,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10157820.645,-84.0,9.0,False,False,False,False,False,False,False,True,52.25105285644531,2.653982639312744,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10158686.820999999,-84.0,9.0,False,False,False,False,False,False,False,True,52.25105285644531,2.653982639312744,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10160303.393,-84.0,10.0,False,False,False,False,False,False,False,True,52.91039276123047,2.9470229148864746,299.5038146972656,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10163052.486000001,-85.0,10.0,False,False,False,False,False,False,False,True,51.88475036621094,3.606363534927368,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10164670.213,-85.0,10.0,False,False,False,False,False,False,False,True,52.25105285644531,3.679623603820801,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10166665.851,-85.0,9.0,False,False,False,False,False,False,False,True,53.05691146850586,3.240063190460205,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10169412.144,-84.0,10.0,False,False,False,False,False,False,False,True,51.07889175415039,2.7272427082061768,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10172162.082999999,-84.0,10.0,False,False,False,False,False,False,False,True,51.37192916870117,3.1668031215667725,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10174911.721,-84.0,10.0,False,False,False,False,False,False,False,True,51.958011627197266,4.412224292755127,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10177661.815,-84.0,10.0,False,False,False,False,False,False,False,True,52.91039276123047,1.701601505279541,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10180411.206999999,-83.0,10.0,False,False,False,False,False,False,False,True,52.324310302734375,3.1668031215667725,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10181276.356,-84.0,10.0,False,False,False,False,False,False,False,True,52.324310302734375,3.1668031215667725,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10182893.434,-84.0,9.0,False,False,False,False,False,False,False,True,52.3975715637207,2.8005027770996094,299.3572692871094,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10184511.689000001,-84.0,9.0,False,False,False,False,False,False,False,True,52.9836540222168,2.067901849746704,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10186128.953,-85.0,9.0,False,False,False,False,False,False,False,True,52.177791595458984,3.8994035720825195,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10186995.209999999,-85.0,10.0,False,False,False,False,False,False,False,True,52.177791595458984,3.8994035720825195,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10192491.312,-84.0,10.0,False,False,False,False,False,False,False,True,53.423213958740234,2.7272427082061768,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10195242.589,-86.0,10.0,False,False,False,False,False,False,False,True,52.69061279296875,4.558744430541992,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10196104.524,-85.0,10.0,False,False,False,False,False,False,False,True,52.69061279296875,4.558744430541992,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10198854.379,-84.0,10.0,False,False,False,False,False,False,False,True,52.104530334472656,2.873762845993042,299.5038146972656,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10200470.32,-84.0,9.0,False,False,False,False,False,False,False,True,54.15581512451172,1.8481216430664062,299.5038146972656,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10202088.27,-84.0,10.0,False,False,False,False,False,False,False,True,51.73823165893555,3.679623603820801,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10204837.717,-84.0,10.0,False,False,False,False,False,False,False,True,52.9836540222168,1.335301160812378,299.5038146972656,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10207587.91,-85.0,9.0,False,False,False,False,False,False,False,True,52.91039276123047,3.240063190460205,299.3572692871094,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10208452.518,-84.0,9.0,False,False,False,False,False,False,False,True,52.91039276123047,3.240063190460205,299.3572692871094,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10211204.276,-85.0,10.0,False,False,False,False,False,False,False,True,52.76387023925781,3.240063190460205,299.5038146972656,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10212070.5,-85.0,9.0,False,False,False,False,False,False,False,True,52.76387023925781,3.240063190460205,299.5038146972656,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10213687.119,-85.0,10.0,False,False,False,False,False,False,False,True,52.177791595458984,3.240063190460205,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10215306.148,-85.0,10.0,False,False,False,False,False,False,False,True,52.47083282470703,2.141162157058716,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10216924.266,-84.0,8.0,False,False,False,False,False,False,False,True,53.349952697753906,2.067901849746704,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10217791.263999999,-84.0,10.0,False,False,False,False,False,False,False,True,53.349952697753906,2.067901849746704,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10219407.593,-84.0,9.0,False,False,False,False,False,False,False,True,52.3975715637207,2.2144222259521484,299.5038146972656,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10220273.94,-84.0,9.0,False,False,False,False,False,False,False,True,52.3975715637207,2.2144222259521484,299.5038146972656,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10223021.964,-85.0,10.0,False,False,False,False,False,False,False,True,53.13017272949219,3.1668031215667725,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10224640.463,-84.0,9.0,False,False,False,False,False,False,False,True,52.69061279296875,3.5331034660339355,299.3572692871094,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10226258.914,-84.0,9.0,False,False,False,False,False,False,False,True,52.031272888183594,1.8481216430664062,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10227878.851,-84.0,9.0,False,False,False,False,False,False,False,True,53.203433990478516,2.653982639312744,299.3572692871094,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10229497.745000001,-84.0,10.0,False,False,False,False,False,False,False,True,52.76387023925781,1.5550813674926758,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10232246.438000001,-84.0,9.0,False,False,False,False,False,False,False,True,51.73823165893555,2.9470229148864746,299.5038146972656,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10233110.182,-84.0,10.0,False,False,False,False,False,False,False,True,51.73823165893555,2.9470229148864746,299.5038146972656,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10235860.118,-86.0,10.0,False,False,False,False,False,False,False,True,52.61735153198242,3.606363534927368,299.3572692871094,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10238609.877,-85.0,10.0,False,False,False,False,False,False,False,True,52.544090270996094,2.8005027770996094,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10240228.513,-84.0,9.0,False,False,False,False,False,False,False,True,52.3975715637207,3.240063190460205,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10241094.656,-84.0,9.0,False,False,False,False,False,False,False,True,52.3975715637207,3.240063190460205,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10243843.733,-85.0,10.0,False,False,False,False,False,False,False,True,51.88475036621094,3.7528834342956543,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10244708.14,-85.0,10.0,False,False,False,False,False,False,False,True,51.88475036621094,3.7528834342956543,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10246325.725000001,-85.0,10.0,False,False,False,False,False,False,False,True,51.811492919921875,3.09354305267334,299.5038146972656,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10247191.201,-84.0,10.0,False,False,False,False,False,False,False,True,51.811492919921875,3.09354305267334,299.5038146972656,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10248807.096,-85.0,10.0,False,False,False,False,False,False,False,True,51.88475036621094,3.679623603820801,299.3572692871094,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10251556.046,-84.0,10.0,False,False,False,False,False,False,False,True,52.3975715637207,1.4085612297058105,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10253173.864,-85.0,10.0,False,False,False,False,False,False,False,True,52.3975715637207,2.653982639312744,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10254791.986,-85.0,10.0,False,False,False,False,False,False,False,True,52.83713150024414,3.3133232593536377,299.3572692871094,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10256410.51,-85.0,10.0,False,False,False,False,False,False,False,True,52.104530334472656,3.3865833282470703,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10257277.201000001,-85.0,9.0,False,False,False,False,False,False,False,True,52.104530334472656,3.3865833282470703,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10260024.617999999,-85.0,10.0,False,False,False,False,False,False,False,True,52.031272888183594,1.8481216430664062,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10261643.361,-85.0,10.0,False,False,False,False,False,False,False,True,52.177791595458984,2.653982639312744,299.3572692871094,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10263261.345999999,-84.0,10.0,False,False,False,False,False,False,False,True,51.811492919921875,2.4342024326324463,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10264127.731,-84.0,10.0,False,False,False,False,False,False,False,True,51.811492919921875,2.4342024326324463,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10265745.973,-85.0,10.0,False,False,False,False,False,False,False,True,51.4451904296875,0.30966007709503174,299.3572692871094,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10267363.191,-84.0,9.0,False,False,False,False,False,False,False,True,52.9836540222168,2.9470229148864746,299.5038146972656,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10270112.489,-84.0,10.0,False,False,False,False,False,False,False,True,52.544090270996094,1.8481216430664062,299.5038146972656,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10270976.752,-85.0,10.0,False,False,False,False,False,False,False,True,52.544090270996094,1.8481216430664062,299.5038146972656,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10273726.735,-84.0,10.0,False,False,False,False,False,False,False,True,53.05691146850586,3.0202829837799072,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10275345.233,-84.0,9.0,False,False,False,False,False,False,False,True,52.9836540222168,1.9946417808532715,299.3572692871094,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10277341.68,-84.0,10.0,False,False,False,False,False,False,False,True,52.76387023925781,2.873762845993042,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10280090.985000001,-84.0,9.0,False,False,False,False,False,False,False,True,52.25105285644531,2.9470229148864746,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10280956.969999999,-84.0,10.0,False,False,False,False,False,False,False,True,52.25105285644531,2.9470229148864746,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10282573.611,-84.0,9.0,False,False,False,False,False,False,False,True,53.423213958740234,4.632004737854004,299.3572692871094,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10284191.958999999,-84.0,10.0,False,False,False,False,False,False,False,True,51.591712951660156,2.873762845993042,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10285058.300999999,-84.0,10.0,False,False,False,False,False,False,False,True,51.591712951660156,2.873762845993042,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10287807.294,-84.0,9.0,False,False,False,False,False,False,False,True,52.3975715637207,2.7272427082061768,299.5038146972656,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10290558.634000001,-85.0,10.0,False,False,False,False,False,False,False,True,52.83713150024414,2.9470229148864746,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10291422.629999999,-85.0,9.0,False,False,False,False,False,False,False,True,52.83713150024414,2.9470229148864746,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10293040.274,-84.0,10.0,False,False,False,False,False,False,False,True,51.51845169067383,0.8957406878471375,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10294658.691,-84.0,10.0,False,False,False,False,False,False,False,True,51.4451904296875,3.0202829837799072,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10301177.861,-85.0,10.0,False,False,False,False,False,False,False,True,52.61735153198242,2.653982639312744,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10302796.188000001,-85.0,10.0,False,False,False,False,False,False,False,True,52.031272888183594,3.826143503189087,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10304415.12,-85.0,9.0,False,False,False,False,False,False,False,True,53.203433990478516,3.606363534927368,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10306033.978,-84.0,9.0,False,False,False,False,False,False,False,True,52.25105285644531,2.287682294845581,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10307652.798999999,-85.0,10.0,False,False,False,False,False,False,False,True,52.47083282470703,2.7272427082061768,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10310403.463000001,-85.0,10.0,False,False,False,False,False,False,False,True,52.544090270996094,3.3133232593536377,299.5038146972656,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10313152.354,-84.0,10.0,False,False,False,False,False,False,False,True,52.47083282470703,4.265704154968262,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10315902.427000001,-84.0,10.0,False,False,False,False,False,False,False,True,52.91039276123047,2.653982639312744,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10317521.474,-85.0,10.0,False,False,False,False,False,False,False,True,52.61735153198242,1.4085612297058105,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10320272.954,-84.0,10.0,False,False,False,False,False,False,False,True,52.83713150024414,3.679623603820801,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10321137.593,-84.0,10.0,False,False,False,False,False,False,False,True,52.83713150024414,3.679623603820801,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10323888.189,-84.0,10.0,False,False,False,False,False,False,False,True,53.13017272949219,2.9470229148864746,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10326639.483000001,-84.0,9.0,False,False,False,False,False,False,False,True,51.22541046142578,3.5331034660339355,299.3572692871094,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10328258.534,-84.0,10.0,False,False,False,False,False,False,False,True,53.716251373291016,2.8005027770996094,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10329877.436,-84.0,10.0,False,False,False,False,False,False,False,True,52.83713150024414,2.287682294845581,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10330744.933,-84.0,10.0,False,False,False,False,False,False,False,True,52.83713150024414,2.287682294845581,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10332361.344999999,-84.0,10.0,False,False,False,False,False,False,False,True,52.47083282470703,2.653982639312744,299.5038146972656,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10337862.515999999,-84.0,10.0,False,False,False,False,False,False,False,True,52.177791595458984,3.240063190460205,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10340611.798,-84.0,10.0,False,False,False,False,False,False,False,True,52.69061279296875,2.3609423637390137,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10341476.092,-85.0,10.0,False,False,False,False,False,False,False,True,52.69061279296875,2.3609423637390137,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10344226.031,-84.0,9.0,False,False,False,False,False,False,False,True,52.104530334472656,3.0202829837799072,299.5038146972656,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10346976.411,-84.0,10.0,False,False,False,False,False,False,False,True,52.61735153198242,2.507462501525879,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10347840.898,-85.0,10.0,False,False,False,False,False,False,False,True,52.61735153198242,2.507462501525879,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10350591.757,-84.0,10.0,False,False,False,False,False,False,False,True,52.177791595458984,3.3865833282470703,299.3572692871094,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10352588.231,-84.0,9.0,False,False,False,False,False,False,False,True,50.85911178588867,2.873762845993042,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10355336.231999999,-85.0,10.0,False,False,False,False,False,False,False,True,52.25105285644531,1.2620410919189453,299.5038146972656,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10356202.483,-84.0,10.0,False,False,False,False,False,False,False,True,52.25105285644531,1.2620410919189453,299.5038146972656,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10358949.578,-85.0,9.0,False,False,False,False,False,False,False,True,53.203433990478516,2.9470229148864746,299.5038146972656,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10361699.474,-85.0,10.0,False,False,False,False,False,False,False,True,53.349952697753906,3.09354305267334,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10364448.899999999,-84.0,10.0,False,False,False,False,False,False,False,True,52.69061279296875,2.7272427082061768,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10367198.609,-84.0,10.0,False,False,False,False,False,False,False,True,52.9836540222168,2.653982639312744,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10368816.478999998,-84.0,9.0,False,False,False,False,False,False,False,True,52.25105285644531,2.873762845993042,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10371566.712,-84.0,10.0,False,False,False,False,False,False,False,True,52.69061279296875,1.9213817119598389,299.3572692871094,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10374315.883,-84.0,10.0,False,False,False,False,False,False,False,True,52.3975715637207,1.701601505279541,299.5038146972656,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10377065.42,-84.0,10.0,False,False,False,False,False,False,False,True,52.324310302734375,2.9470229148864746,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10377928.979,-84.0,10.0,False,False,False,False,False,False,False,True,52.324310302734375,2.9470229148864746,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10380678.844,-84.0,10.0,False,False,False,False,False,False,False,True,52.25105285644531,3.679623603820801,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10382297.231,-84.0,10.0,False,False,False,False,False,False,False,True,52.83713150024414,2.9470229148864746,299.5038146972656,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10383163.005,-84.0,10.0,False,False,False,False,False,False,False,True,52.83713150024414,2.9470229148864746,299.5038146972656,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10385910.470999999,-84.0,10.0,False,False,False,False,False,False,False,True,52.69061279296875,1.6283414363861084,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10387528.413,-84.0,9.0,False,False,False,False,False,False,False,True,50.19976806640625,2.873762845993042,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10388394.526,-84.0,10.0,False,False,False,False,False,False,False,True,50.19976806640625,2.873762845993042,299.4305419921875,0.0,22.0,22.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
