timestamp_ms,rssi,snr,manual_purge_activated,o2_fill_activated,selector_switch_neutral_position,n20_fill_activated,ignition_fired,ignition_selected,gas_fill_selected,system_activated,internal_temp,wind_speed,gas_bottle_weight_1,gas_bottle_weight_2,analog_voltage_input_1,analog_voltage_input_2,additional_current_input_1,additional_current_input_2,ignition_error,relay_3_error,relay_2_error,relay_1_error,thermocouple_4_error,thermocouple_3_error,thermocouple_2_error,thermocouple_1_error,load_cell_4_error,load_cell_3_error,load_cell_2_error,load_cell_1_error,transducer_4_error,transducer_3_error,transducer_2_error,transducer_1_error
10283007.957,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10284624.117999999,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10285491.547,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10288240.094999999,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.012210012413561344,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10290990.491,-85.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,15432,3201,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10292608.22,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10294226.71,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10300745.707,-85.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10302363.968,-85.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10303982.949,-85.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10305602.638,-85.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10306468.718,-85.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10308085.343,-85.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10310834.795,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10313584.467999998,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10316335.74,-85.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10317953.943,-85.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10320705.788999999,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10323455.837,-85.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10324320.468,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10327072.003999999,-84.0,9.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10328690.845999999,-84.0,9.0,False,False,False,False,False,False,False,True,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10330310.926,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10331928.824000001,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10333925.632000001,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10337429.371,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10338294.782000002,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10341043.99,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.012210012413561344,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10343793.683,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10344658.438000001,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10347408.788999999,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.012210012413561344,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10350159.319,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10351024.127,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10354904.216,-85.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10355770.363,-84.0,9.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10358517.439,-85.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10359381.987,-85.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10362131.741999999,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,15432,3201,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10364881.188,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10367630.774,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10369248.532,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.012210012413561344,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10371998.942,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10374747.366,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10377496.99,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,15432,3201,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10380246.465,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10381111.123,-84.0,9.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10382729.065,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.012210012413561344,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10385478.217,-84.0,9.0,False,False,False,False,False,False,False,True,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10386342.504,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10387960.447999999,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.012210012413561344,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10389578.998000002,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10391196.824000001,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10392064.024,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10393681.046,-84.0,9.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.012210012413561344,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10395300.349,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10396921.797999999,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10399668.77,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.012210012413561344,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10400534.164,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.012210012413561344,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10402152.064,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10403018.185,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10404633.889999999,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10406251.990999999,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10407118.050999999,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10409867.217,-83.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10411486.326,-83.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10413104.285,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.012210012413561344,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10413970.934,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.012210012413561344,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10415964.818,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10419464.294,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10421082.548,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.012210012413561344,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10421948.497,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.012210012413561344,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10423564.629,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10426315.696,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10429066.591999998,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10432946.824000001,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10435697.178000001,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.012210012413561344,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10436560.608,-84.0,9.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.012210012413561344,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10438179.018000001,-84.0,9.0,False,False,False,False,False,False,False,True,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10439797.311,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10442547.457999999,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10445296.111,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.012210012413561344,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10448043.973,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10448908.856,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10450525.658,-84.0,9.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10452144.51,-84.0,9.0,False,False,False,False,False,False,False,True,28.0,0.0,15432,3201,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10453010.475,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,15432,3201,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10455756.676,-84.0,10.0,False,False,False,False,False,False,False,True,29.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10457375.797999999,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10459369.526,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.012210012413561344,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10462869.527999999,-84.0,10.0,False,False,False,False,False,False,False,True,29.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10464486.774999999,-84.0,9.0,False,False,False,False,False,False,False,True,29.0,0.0,15432,3201,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10467234.17,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10468099.09,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10469715.775999999,-84.0,10.0,False,False,False,False,False,False,False,True,29.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10471333.202,-84.0,10.0,False,False,False,False,False,False,False,True,29.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10472199.17,-84.0,10.0,False,False,False,False,False,False,False,True,29.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10474946.566,-84.0,10.0,False,False,False,False,False,False,False,True,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10476565.808,-84.0,9.0,False,False,False,False,False,False,False,True,29.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10482063.268,-84.0,10.0,False,False,False,False,False,False,False,True,29.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10484810.525999999,-84.0,9.0,False,False,False,False,False,False,False,True,29.0,0.0,15432,3201,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10486428.077,-84.0,10.0,False,False,False,True,False,False,True,True,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10489178.119,-84.0,10.0,False,False,False,True,False,False,True,True,29.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10490041.201,-84.0,9.0,False,False,False,True,False,False,True,True,29.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10495540.668,-84.0,9.0,False,False,False,True,False,False,True,True,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10500173.144000001,-85.0,10.0,False,False,False,True,False,False,True,True,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10501791.554,-85.0,9.0,False,False,False,True,False,False,True,True,28.0,0.0,15432,3201,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10502657.0,-85.0,10.0,False,False,False,True,False,False,True,True,28.0,0.0,15432,3201,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10504273.230999999,-84.0,10.0,False,False,False,True,False,False,True,True,29.0,0.0,15432,3201,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10505892.37,-84.0,10.0,False,False,False,True,False,False,True,True,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10507509.935,-85.0,10.0,False,False,False,True,False,False,True,True,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10509127.815,-84.0,10.0,False,False,False,True,False,False,True,True,28.0,0.0,0,0,0.012210012413561344,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10511875.867999999,-84.0,9.0,False,False,False,True,False,False,True,True,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10512740.356,-84.0,9.0,False,False,False,True,False,False,True,True,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10515490.094999999,-84.0,10.0,False,False,False,True,False,False,True,True,29.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10517112.634,-84.0,10.0,False,False,False,True,False,False,True,True,28.0,0.0,0,0,0.012210012413561344,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10518727.016999999,-84.0,9.0,False,False,False,True,False,False,True,True,29.0,0.0,15432,3201,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10520345.169,-84.0,10.0,False,False,False,True,False,False,True,True,29.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10521964.832,-84.0,10.0,False,False,False,True,False,False,True,True,29.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10523581.061999999,-85.0,10.0,False,False,False,True,False,False,True,True,29.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10525199.381000001,-84.0,10.0,False,False,False,True,False,False,True,True,29.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10526817.231,-84.0,10.0,False,False,False,True,False,False,True,True,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10528434.978,-84.0,9.0,False,False,False,True,False,False,True,True,29.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10529301.971,-84.0,10.0,False,False,False,True,False,False,True,True,29.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10530917.507,-84.0,10.0,False,False,False,True,False,False,True,True,29.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10532536.217,-84.0,10.0,False,False,False,True,False,False,True,True,29.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10534154.167000001,-84.0,9.0,False,False,False,True,False,False,True,True,29.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10536903.041,-84.0,10.0,False,False,False,True,False,False,True,True,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10538520.037,-84.0,10.0,False,False,False,True,False,False,True,True,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10541268.684999999,-84.0,10.0,False,False,False,True,False,False,True,True,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10542134.024999999,-84.0,10.0,False,False,False,True,False,False,True,True,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10543751.04,-84.0,10.0,False,False,False,True,False,False,True,True,28.0,0.0,0,0,0.012210012413561344,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10546499.808,-84.0,10.0,False,False,False,True,False,False,True,True,29.0,0.0,0,0,0.012210012413561344,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10547362.752999999,-84.0,10.0,False,False,False,True,False,False,True,True,29.0,0.0,0,0,0.012210012413561344,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10548980.826000001,-85.0,10.0,False,False,False,True,False,False,True,True,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10550597.744,-84.0,10.0,False,False,False,True,False,False,True,True,29.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10553348.079,-84.0,9.0,False,False,False,True,False,False,True,True,28.0,0.0,0,0,0.012210012413561344,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10557227.356999999,-84.0,10.0,False,False,False,True,False,False,True,True,29.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10558092.994,-84.0,9.0,False,False,False,True,False,False,True,True,29.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10559708.646,-84.0,9.0,False,False,False,True,False,False,True,True,29.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10561326.93,-84.0,9.0,False,False,False,True,False,False,True,True,29.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10562946.231,-84.0,10.0,False,False,False,True,False,False,True,True,29.0,0.0,15432,3201,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
