#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6,16410,3,KR4MFM,23.82,6,  drogue,-6.03,77018,2254.2,1351.38,-20.48,52.6,0,4.19,4.1,4.83,9.81,-8.62,-241.87,73.68,-69.58,0.24,0.34,-0.01,84.53,4.18,0,0,0,0,1,1,15,31.0379309,-103.5121155,2359,2026,6,20,23,47,0,1130,1835,116,52,0.9,0.5,0.7,31,35,34,0,0,0,0,0,0,24,0,34,0,0,0,0,0,0,0,0,0,0,29,0,33,33,0,26,0,0,37,19
6,16410,3,KR4MFM,23.92,6,  drogue,3.02,76996,2256.49,1353.67,-20.56,52.6,0,4.19,4.1,0.89,-33.48,-4.22,-230.94,31.26,-63.23,0.2,0.27,0.19,90.96,4.18,0,0,0,0,1,1,15,31.0379309,-103.5121155,2359,2026,6,20,23,47,0,1130,1835,116,52,0.9,0.5,0.7,31,35,34,0,0,0,0,0,0,24,0,34,0,0,0,0,0,0,0,0,0,0,29,0,33,33,0,26,0,0,37,19
6,16410,3,KR4MFM,23.95,6,  drogue,3.02,76996,2256.49,1353.67,-20.56,52.6,0,4.19,4.1,0.89,-33.48,-4.22,-230.94,31.26,-63.23,0.2,0.27,0.19,90.96,4.18,0,0,0,0,1,1,15,31.0379309,-103.5121155,2359,2026,6,20,23,47,0,1130,1835,116,52,0.9,0.5,0.7,31,35,34,0,0,0,0,0,0,24,0,34,0,0,0,0,0,0,0,0,0,0,29,0,33,33,0,26,0,0,37,19
6,16410,3,KR4MFM,23.95,6,  drogue,3.02,76996,2256.49,1353.67,-20.56,52.6,0,4.19,4.1,0.89,-33.48,-4.22,-230.94,31.26,-63.23,0.2,0.27,0.19,90.96,4.18,0,0,0,0,1,1,15,31.0379309,-103.5121155,2359,2026,6,20,23,47,0,1130,1835,116,52,0.9,0.5,0.7,31,35,34,0,0,0,0,0,0,24,0,34,0,0,0,0,0,0,0,0,0,0,29,0,33,33,0,26,0,0,37,19
6,16410,3,KR4MFM,24.02,6,  drogue,-4.02,76989,2257.22,1354.39,-20.52,52.6,0,4.2,4.11,6.23,-19.92,-3.59,-309.25,-13.17,-30.21,0.18,0.12,0.34,94.26,4.2,0,0,0,0,1,1,15,31.0378603,-103.5118648,2345,2026,6,20,23,47,1,1155,1839,116,51,1.1,0.6,0.9,42,44,39,0,0,0,0,0,0,31,0,36,0,0,0,0,0,0,0,0,0,0,31,0,39,31,0,39,0,0,38,41
6,16410,3,KR4MFM,24.02,6,  drogue,-4.02,76989,2257.22,1354.39,-20.52,52.6,0,4.2,4.11,6.23,-19.92,-3.59,-309.25,-13.17,-30.21,0.18,0.12,0.34,94.26,4.2,0,0,0,0,1,1,15,31.0378603,-103.5118648,2345,2026,6,20,23,47,1,1155,1839,116,51,1.1,0.6,0.9,42,44,39,0,0,0,0,0,0,31,0,36,0,0,0,0,0,0,0,0,0,0,31,0,39,31,0,39,0,0,38,41
6,16410,3,KR4MFM,24.12,6,  drogue,-4.02,77006,2255.45,1352.63,-20.35,52.6,0,4.2,4.11,6.25,-15.5,15.12,-381.33,-19.82,26.37,0.16,-0.13,0.41,94.17,4.2,0,0,0,0,1,1,15,31.0378603,-103.5118648,2345,2026,6,20,23,47,1,1155,1839,116,51,1.1,0.6,0.9,42,44,39,0,0,0,0,0,0,31,0,36,0,0,0,0,0,0,0,0,0,0,31,0,39,31,0,39,0,0,38,41
6,16410,3,KR4MFM,24.22,6,  drogue,-7.54,77002,2255.87,1353.04,-19.92,52.6,0,4.2,4.11,3.48,2.16,20.16,-116.93,53.05,30.4,0.17,-0.3,0.38,88.85,4.2,0,0,0,0,1,1,15,31.0378603,-103.5118648,2345,2026,6,20,23,47,1,1155,1839,116,51,1.1,0.6,0.9,42,44,39,0,0,0,0,0,0,31,0,36,0,0,0,0,0,0,0,0,0,0,31,0,39,31,0,39,0,0,38,41
6,16410,3,KR4MFM,24.32,6,  drogue,-10.06,77033,2252.64,1349.82,-19.6,52.6,0,4.2,4.11,1.35,3.78,15.58,195.69,102.19,11.17,0.22,-0.25,0.41,79.06,4.2,0,0,0,0,1,1,15,31.0378603,-103.5118648,2345,2026,6,20,23,47,1,1155,1839,116,51,1.1,0.6,0.9,42,44,39,0,0,0,0,0,0,31,0,36,0,0,0,0,0,0,0,0,0,0,31,0,39,31,0,39,0,0,38,41
6,16410,3,KR4MFM,24.34,6,  drogue,-10.06,77033,2252.64,1349.82,-19.6,52.6,0.01,4.2,4.12,1.35,3.78,15.58,195.69,102.19,11.17,0.22,-0.25,0.41,79.06,4.2,0,0,0,0,1,1,15,31.0378603,-103.5118648,2345,2026,6,20,23,47,1,1155,1839,116,51,1.1,0.6,0.9,42,44,39,0,0,0,0,0,0,31,0,36,0,0,0,0,0,0,0,0,0,0,31,0,39,31,0,39,0,0,38,41
6,16410,3,KR4MFM,24.42,6,  drogue,-11.57,77175,2237.9,1335.07,-19.44,52.6,0.01,4.2,4.12,0.49,-4.24,7.26,291.34,118.85,47.31,0.32,-0.02,0.43,66.69,4.2,0,0,0,0,1,1,15,31.0378603,-103.5118648,2345,2026,6,20,23,47,1,1155,1839,116,51,1.1,0.6,0.9,42,44,39,0,0,0,0,0,0,31,0,36,0,0,0,0,0,0,0,0,0,0,31,0,39,31,0,39,0,0,38,41
6,16410,3,KR4MFM,24.52,6,  drogue,-11.06,77256,2229.5,1326.67,-19.15,52.6,0.01,4.2,4.12,-0.95,-8.44,4.76,208.76,85.77,104.13,0.43,0.16,0.33,53.79,4.2,0,0,0,0,1,1,15,31.0378603,-103.5118648,2345,2026,6,20,23,47,1,1155,1839,116,51,1.1,0.6,0.9,42,44,39,0,0,0,0,0,0,31,0,36,0,0,0,0,0,0,0,0,0,0,31,0,39,31,0,39,0,0,38,41
6,16410,3,KR4MFM,24.62,6,  drogue,-10.06,77303,2224.62,1321.8,-18.99,52.6,0.01,4.2,4.12,-0.1,-3.76,5.86,139.05,75.57,138.06,0.54,0.2,0.22,38.31,4.2,0,0,0,0,1,1,15,31.0378603,-103.5118648,2345,2026,6,20,23,47,1,1155,1839,116,51,1.1,0.6,0.9,42,44,39,0,0,0,0,0,0,31,0,36,0,0,0,0,0,0,0,0,0,0,31,0,39,31,0,39,0,0,38,41
6,16410,3,KR4MFM,24.66,6,  drogue,-10.06,77303,2224.62,1321.8,-18.99,52.6,0.02,4.2,4.11,-0.1,-3.76,5.86,139.05,75.57,138.06,0.54,0.2,0.22,38.31,4.2,0,0,0,0,1,1,15,31.0378603,-103.5118648,2345,2026,6,20,23,47,1,1155,1839,116,51,1.1,0.6,0.9,42,44,39,0,0,0,0,0,0,31,0,36,0,0,0,0,0,0,0,0,0,0,31,0,39,31,0,39,0,0,38,41
6,16410,3,KR4MFM,24.72,6,  drogue,-11.57,77332,2221.62,1318.79,-18.89,52.6,0.02,4.2,4.11,-0.98,-5.13,-3.33,112.5,60.99,159.67,0.64,0.17,0.12,21.4,4.2,0,0,0,0,1,1,15,31.0378603,-103.5118648,2345,2026,6,20,23,47,1,1155,1839,116,51,1.1,0.6,0.9,42,44,39,0,0,0,0,0,0,31,0,36,0,0,0,0,0,0,0,0,0,0,31,0,39,31,0,39,0,0,38,41
6,16410,3,KR4MFM,24.82,6,  drogue,-10.06,77362,2218.51,1315.69,-18.9,52.6,0.02,4.2,4.11,-0.68,7.59,-0.8,128.25,28.58,160.53,0.72,0.08,0.05,6.08,4.2,0,0,0,0,1,1,15,31.0378603,-103.5118648,2345,2026,6,20,23,47,1,1155,1839,116,51,1.1,0.6,0.9,42,44,39,0,0,0,0,0,0,31,0,36,0,0,0,0,0,0,0,0,0,0,31,0,39,31,0,39,0,0,38,41
6,16410,3,KR4MFM,24.92,6,  drogue,-7.04,77351,2219.65,1316.83,-18.97,52.6,0.02,4.2,4.11,2.76,9.37,-5.45,109.09,-2.31,153.2,0.76,-0.02,0.01,11.02,4.2,0,0,0,0,1,1,15,31.0378603,-103.5118648,2345,2026,6,20,23,47,1,1155,1839,116,51,1.1,0.6,0.9,42,44,39,0,0,0,0,0,0,31,0,36,0,0,0,0,0,0,0,0,0,0,31,0,39,31,0,39,0,0,38,41
6,16410,3,KR4MFM,24.94,6,  drogue,-7.04,77351,2219.65,1316.83,-18.97,52.6,0.02,4.2,4.11,2.76,9.37,-5.45,109.09,-2.31,153.2,0.76,-0.02,0.01,11.02,4.2,0,0,0,0,1,1,15,31.0378603,-103.5118648,2345,2026,6,20,23,47,1,1155,1839,116,51,1.1,0.6,0.9,42,44,39,0,0,0,0,0,0,31,0,36,0,0,0,0,0,0,0,0,0,0,31,0,39,31,0,39,0,0,38,41
6,16410,3,KR4MFM,24.94,6,  drogue,-7.04,77351,2219.65,1316.83,-18.97,52.6,0.02,4.2,4.11,2.76,9.37,-5.45,109.09,-2.31,153.2,0.76,-0.02,0.01,11.02,4.2,0,0,0,0,1,1,15,31.0378603,-103.5118648,2345,2026,6,20,23,47,1,1155,1839,116,51,1.1,0.6,0.9,42,44,39,0,0,0,0,0,0,31,0,36,0,0,0,0,0,0,0,0,0,0,31,0,39,31,0,39,0,0,38,41
6,16410,3,KR4MFM,24.98,6,  drogue,-7.04,77351,2219.65,1316.83,-18.97,52.6,0,4.19,4.11,2.76,9.37,-5.45,109.09,-2.31,153.2,0.76,-0.02,0.01,11.02,4.2,0,0,0,0,1,1,15,31.0378143,-103.5117157,2324,2026,6,20,23,47,2,1170,1833,116,50,0.9,0.5,0.7,36,41,38,0,0,0,0,0,0,42,0,38,0,0,0,0,0,0,0,0,0,0,31,0,38,29,0,27,0,0,40,37
6,16410,3,KR4MFM,25.02,6,  drogue,-11.57,77334,2221.41,1318.59,-19.06,52.6,0,4.19,4.11,-0.33,9.33,2.51,244.4,-54.86,111.7,0.77,-0.1,0.02,23.42,4.2,0,0,0,0,1,1,15,31.0378143,-103.5117157,2324,2026,6,20,23,47,2,1170,1833,116,50,0.9,0.5,0.7,36,41,38,0,0,0,0,0,0,42,0,38,0,0,0,0,0,0,0,0,0,0,31,0,38,29,0,27,0,0,40,37
6,16410,3,KR4MFM,25.12,6,  drogue,-9.05,77233,2231.88,1329.06,-19.2,52.6,0,4.19,4.11,1.62,13.3,15.11,399.37,-92.58,60.98,0.76,-0.12,0.1,34.48,4.2,0,0,0,0,1,1,15,31.0378143,-103.5117157,2324,2026,6,20,23,47,2,1170,1833,116,50,0.9,0.5,0.7,36,41,38,0,0,0,0,0,0,42,0,38,0,0,0,0,0,0,0,0,0,0,31,0,38,29,0,27,0,0,40,37
6,16410,3,KR4MFM,25.22,6,  drogue,-9.05,77105,2245.16,1342.34,-19.4,52.6,0,4.19,4.11,2.14,3.66,12.65,367.2,-45.46,-9.82,0.74,-0.03,0.12,39.1,4.2,0,0,0,0,1,1,15,31.0378143,-103.5117157,2324,2026,6,20,23,47,2,1170,1833,116,50,0.9,0.5,0.7,36,41,38,0,0,0,0,0,0,42,0,38,0,0,0,0,0,0,0,0,0,0,31,0,38,29,0,27,0,0,40,37
6,16410,3,KR4MFM,25.3,6,  drogue,-9.05,77105,2245.16,1342.34,-19.4,52.6,0.03,4.19,4.11,2.14,3.66,12.65,367.2,-45.46,-9.82,0.74,-0.03,0.12,39.1,4.19,0,0,0,0,1,1,15,31.0378143,-103.5117157,2324,2026,6,20,23,47,2,1170,1833,116,50,0.9,0.5,0.7,36,41,38,0,0,0,0,0,0,42,0,38,0,0,0,0,0,0,0,0,0,0,31,0,38,29,0,27,0,0,40,37
6,16410,3,KR4MFM,25.32,6,  drogue,-9.05,77209,2234.37,1331.55,-19.65,52.6,0.03,4.19,4.11,1.44,-4.52,11.01,434.46,-9.51,-27.16,0.73,0.06,0.04,41.64,4.19,0,0,0,0,1,1,15,31.0378143,-103.5117157,2324,2026,6,20,23,47,2,1170,1833,116,50,0.9,0.5,0.7,36,41,38,0,0,0,0,0,0,42,0,38,0,0,0,0,0,0,0,0,0,0,31,0,38,29,0,27,0,0,40,37
6,16410,3,KR4MFM,25.42,6,  drogue,-8.55,77275,2227.53,1324.7,-19.97,52.6,0.03,4.19,4.11,1.47,-11.16,4.89,383.87,9.17,-8.79,0.72,0.07,-0.09,42.48,4.19,0,0,0,0,1,1,15,31.0378143,-103.5117157,2324,2026,6,20,23,47,2,1170,1833,116,50,0.9,0.5,0.7,36,41,38,0,0,0,0,0,0,42,0,38,0,0,0,0,0,0,0,0,0,0,31,0,38,29,0,27,0,0,40,37
6,16410,3,KR4MFM,25.52,6,  drogue,-9.56,77340,2220.79,1317.97,-20.33,52.6,0.03,4.19,4.11,1.51,-10.37,-1.89,252.58,21.13,30.34,0.71,-0.01,-0.2,41.42,4.19,0,0,0,0,1,1,15,31.0378143,-103.5117157,2324,2026,6,20,23,47,2,1170,1833,116,50,0.9,0.5,0.7,36,41,38,0,0,0,0,0,0,42,0,38,0,0,0,0,0,0,0,0,0,0,31,0,38,29,0,27,0,0,40,37
6,16410,3,KR4MFM,25.62,6,  drogue,-11.06,77353,2219.44,1316.62,-20.7,52.6,0,4.2,4.11,0.7,-8.46,-3.36,213.15,24.24,54.93,0.71,-0.12,-0.24,41.72,4.19,0,0,0,0,1,1,15,31.0378143,-103.5117157,2324,2026,6,20,23,47,2,1170,1833,116,50,0.9,0.5,0.7,36,41,38,0,0,0,0,0,0,42,0,38,0,0,0,0,0,0,0,0,0,0,31,0,38,29,0,27,0,0,40,37
6,16410,3,KR4MFM,25.62,6,  drogue,-11.06,77353,2219.44,1316.62,-20.7,52.6,0,4.2,4.11,0.7,-8.46,-3.36,213.15,24.24,54.93,0.71,-0.12,-0.24,41.72,4.19,0,0,0,0,1,1,15,31.0378143,-103.5117157,2324,2026,6,20,23,47,2,1170,1833,116,50,0.9,0.5,0.7,36,41,38,0,0,0,0,0,0,42,0,38,0,0,0,0,0,0,0,0,0,0,31,0,38,29,0,27,0,0,40,37
6,16410,3,KR4MFM,25.72,6,  drogue,-11.57,77364,2218.3,1315.48,-21.09,52.6,0,4.2,4.11,-0.78,-7.61,-9.15,184.46,-14.33,77.76,0.7,-0.24,-0.21,41.41,4.19,0,0,0,0,1,1,15,31.0378143,-103.5117157,2324,2026,6,20,23,47,2,1170,1833,116,50,0.9,0.5,0.7,36,41,38,0,0,0,0,0,0,42,0,38,0,0,0,0,0,0,0,0,0,0,31,0,38,29,0,27,0,0,40,37
6,16410,3,KR4MFM,25.82,6,  drogue,-10.56,77386,2216.03,1313.2,-21.44,52.6,0,4.2,4.11,-0.5,-2.63,-6.45,56.72,-41.92,93.81,0.68,-0.34,-0.16,43.69,4.19,0,0,0,0,1,1,15,31.0378143,-103.5117157,2324,2026,6,20,23,47,2,1170,1833,116,50,0.9,0.5,0.7,36,41,38,0,0,0,0,0,0,42,0,38,0,0,0,0,0,0,0,0,0,0,31,0,38,29,0,27,0,0,40,37
6,16410,3,KR4MFM,25.92,6,  drogue,-10.56,77448,2209.61,1306.78,-21.82,52.6,0,4.2,4.11,-0.34,-1.85,-12.92,-167.71,-39.54,98.7,0.66,-0.38,-0.17,49.17,4.19,0,0,0,0,1,1,15,31.0378143,-103.5117157,2324,2026,6,20,23,47,2,1170,1833,116,50,0.9,0.5,0.7,36,41,38,0,0,0,0,0,0,42,0,38,0,0,0,0,0,0,0,0,0,0,31,0,38,29,0,27,0,0,40,37
6,16410,3,KR4MFM,25.93,6,  drogue,-10.56,77448,2209.61,1306.78,-21.82,52.6,0,4.2,4.11,-0.34,-1.85,-12.92,-167.71,-39.54,98.7,0.66,-0.38,-0.17,49.17,4.19,0,0,0,0,1,1,15,31.0378143,-103.5117157,2324,2026,6,20,23,47,2,1170,1833,116,50,0.9,0.5,0.7,36,41,38,0,0,0,0,0,0,42,0,38,0,0,0,0,0,0,0,0,0,0,31,0,38,29,0,27,0,0,40,37
6,16410,3,KR4MFM,25.93,6,  drogue,-10.56,77448,2209.61,1306.78,-21.82,52.6,0,4.2,4.11,-0.34,-1.85,-12.92,-167.71,-39.54,98.7,0.66,-0.38,-0.17,49.17,4.19,0,0,0,0,1,1,15,31.0378143,-103.5117157,2324,2026,6,20,23,47,2,1170,1833,116,50,0.9,0.5,0.7,36,41,38,0,0,0,0,0,0,42,0,38,0,0,0,0,0,0,0,0,0,0,31,0,38,29,0,27,0,0,40,37
6,16410,3,KR4MFM,25.94,6,  drogue,-10.56,77448,2209.61,1306.78,-21.82,52.6,0.02,4.2,4.11,-0.34,-1.85,-12.92,-167.71,-39.54,98.7,0.66,-0.38,-0.17,49.17,4.19,0,0,0,0,1,1,15,31.0377894,-103.5116103,2303,2026,6,20,23,47,3,1180,1823,116,50,0.8,0.5,0.7,40,43,34,0,0,0,0,0,0,40,0,34,0,0,0,0,0,0,0,0,0,0,39,0,35,34,0,38,0,0,39,42
6,16410,3,KR4MFM,26.02,6,  drogue,-11.57,77489,2205.37,1302.54,-22.22,52.6,0.02,4.2,4.11,-0.68,-10.2,-7.57,-355.15,-18.3,127.69,0.61,-0.34,-0.28,56.85,4.19,0,0,0,0,1,1,15,31.0377894,-103.5116103,2303,2026,6,20,23,47,3,1180,1823,116,50,0.8,0.5,0.7,40,43,34,0,0,0,0,0,0,40,0,34,0,0,0,0,0,0,0,0,0,0,39,0,35,34,0,38,0,0,39,42
6,16410,3,KR4MFM,26.12,6,  drogue,-12.57,77560,2198.03,1295.2,-22.67,52.6,0.02,4.2,4.11,-1.02,-6.01,-2.03,-413.56,69.9,132.21,0.55,-0.19,-0.41,67.12,4.19,0,0,0,0,1,1,15,31.0377894,-103.5116103,2303,2026,6,20,23,47,3,1180,1823,116,50,0.8,0.5,0.7,40,43,34,0,0,0,0,0,0,40,0,34,0,0,0,0,0,0,0,0,0,0,39,0,35,34,0,38,0,0,39,42
6,16410,3,KR4MFM,26.22,6,  drogue,-12.57,77587,2195.24,1292.41,-23.17,52.6,0.02,4.2,4.11,-0.88,-6.22,2.64,-392.5,144.91,69.89,0.48,0.04,-0.42,77.99,4.19,0,0,0,0,1,1,15,31.0377894,-103.5116103,2303,2026,6,20,23,47,3,1180,1823,116,50,0.8,0.5,0.7,40,43,34,0,0,0,0,0,0,40,0,34,0,0,0,0,0,0,0,0,0,0,39,0,35,34,0,38,0,0,39,42
6,16410,3,KR4MFM,26.26,6,  drogue,-12.57,77587,2195.24,1292.41,-23.17,52.6,0,4.19,4.11,-0.88,-6.22,2.64,-392.5,144.91,69.89,0.48,0.04,-0.42,77.99,4.2,0,0,0,0,1,1,15,31.0377894,-103.5116103,2303,2026,6,20,23,47,3,1180,1823,116,50,0.8,0.5,0.7,40,43,34,0,0,0,0,0,0,40,0,34,0,0,0,0,0,0,0,0,0,0,39,0,35,34,0,38,0,0,39,42
6,16410,3,KR4MFM,26.32,6,  drogue,-10.06,77593,2194.62,1291.79,-23.72,52.6,0,4.19,4.11,-0.51,-4.69,-2.47,-395.37,162.31,-38.69,0.38,0.27,-0.26,89.71,4.2,0,0,0,0,1,1,15,31.0377894,-103.5116103,2303,2026,6,20,23,47,3,1180,1823,116,50,0.8,0.5,0.7,40,43,34,0,0,0,0,0,0,40,0,34,0,0,0,0,0,0,0,0,0,0,39,0,35,34,0,38,0,0,39,42
6,16410,3,KR4MFM,26.42,6,  drogue,-8.55,77573,2196.68,1293.86,-24.34,52.6,0,4.19,4.11,1.59,-11.16,3.62,-497.85,98.83,-113.71,0.3,0.33,0.07,99.71,4.2,0,0,0,0,1,1,15,31.0377894,-103.5116103,2303,2026,6,20,23,47,3,1180,1823,116,50,0.8,0.5,0.7,40,43,34,0,0,0,0,0,0,40,0,34,0,0,0,0,0,0,0,0,0,0,39,0,35,34,0,38,0,0,39,42
6,16410,3,KR4MFM,26.52,6,  drogue,-7.54,77563,2197.72,1294.89,-24.97,52.6,0,4.19,4.11,3,-10.29,12.66,-557.72,-15.18,-116.57,0.25,0.09,0.38,107.13,4.2,0,0,0,0,1,1,15,31.0377894,-103.5116103,2303,2026,6,20,23,47,3,1180,1823,116,50,0.8,0.5,0.7,40,43,34,0,0,0,0,0,0,40,0,34,0,0,0,0,0,0,0,0,0,0,39,0,35,34,0,38,0,0,39,42
6,16410,3,KR4MFM,26.58,6,  drogue,-7.54,77563,2197.72,1294.89,-24.97,52.6,0,4.2,4.11,3,-10.29,12.66,-557.72,-15.18,-116.57,0.25,0.09,0.38,107.13,4.19,0,0,0,0,1,1,15,31.0377894,-103.5116103,2303,2026,6,20,23,47,3,1180,1823,116,50,0.8,0.5,0.7,40,43,34,0,0,0,0,0,0,40,0,34,0,0,0,0,0,0,0,0,0,0,39,0,35,34,0,38,0,0,39,42
6,16410,3,KR4MFM,26.62,6,  drogue,-8.05,77509,2203.3,1300.47,-25.58,52.6,0,4.2,4.11,3.06,6.3,16.16,-323.47,-59.86,-82.76,0.2,-0.29,0.39,108.68,4.19,0,0,0,0,1,1,15,31.0377894,-103.5116103,2303,2026,6,20,23,47,3,1180,1823,116,50,0.8,0.5,0.7,40,43,34,0,0,0,0,0,0,40,0,34,0,0,0,0,0,0,0,0,0,0,39,0,35,34,0,38,0,0,39,42
6,16410,3,KR4MFM,26.72,6,  drogue,-9.05,77513,2202.88,1300.06,-26.14,52.6,0,4.2,4.11,2.08,10.77,15.3,-75.55,-46.86,-87.22,0.2,-0.41,0.32,103.07,4.19,0,0,0,0,1,1,15,31.0377894,-103.5116103,2303,2026,6,20,23,47,3,1180,1823,116,50,0.8,0.5,0.7,40,43,34,0,0,0,0,0,0,40,0,34,0,0,0,0,0,0,0,0,0,0,39,0,35,34,0,38,0,0,39,42
6,16410,3,KR4MFM,26.82,6,  drogue,-9.56,77586,2195.34,1292.51,-26.68,52.6,0,4.2,4.11,0.89,7.24,12.8,101.27,-12.38,-107.36,0.24,-0.4,0.34,93.23,4.19,0,0,0,0,1,1,15,31.0377894,-103.5116103,2303,2026,6,20,23,47,3,1180,1823,116,50,0.8,0.5,0.7,40,43,34,0,0,0,0,0,0,40,0,34,0,0,0,0,0,0,0,0,0,0,39,0,35,34,0,38,0,0,39,42
6,16410,3,KR4MFM,26.9,6,  drogue,-9.56,77586,2195.34,1292.51,-26.68,52.6,0,4.2,4.11,0.89,7.24,12.8,101.27,-12.38,-107.36,0.24,-0.4,0.34,93.23,4.18,0,0,0,0,1,1,15,31.0377894,-103.5116103,2303,2026,6,20,23,47,3,1180,1823,116,50,0.8,0.5,0.7,40,43,34,0,0,0,0,0,0,40,0,34,0,0,0,0,0,0,0,0,0,0,39,0,35,34,0,38,0,0,39,42
6,16410,3,KR4MFM,26.91,6,  drogue,-9.56,77586,2195.34,1292.51,-26.68,52.6,0,4.2,4.11,0.89,7.24,12.8,101.27,-12.38,-107.36,0.24,-0.4,0.34,93.23,4.18,0,0,0,0,1,1,15,31.0377894,-103.5116103,2303,2026,6,20,23,47,3,1180,1823,116,50,0.8,0.5,0.7,40,43,34,0,0,0,0,0,0,40,0,34,0,0,0,0,0,0,0,0,0,0,39,0,35,34,0,38,0,0,39,42
6,16410,3,KR4MFM,26.91,6,  drogue,-9.56,77586,2195.34,1292.51,-26.68,52.6,0,4.2,4.11,0.89,7.24,12.8,101.27,-12.38,-107.36,0.24,-0.4,0.34,93.23,4.18,0,0,0,0,1,1,15,31.0377894,-103.5116103,2303,2026,6,20,23,47,3,1180,1823,116,50,0.8,0.5,0.7,40,43,34,0,0,0,0,0,0,40,0,34,0,0,0,0,0,0,0,0,0,0,39,0,35,34,0,38,0,0,39,42
6,16410,3,KR4MFM,26.92,6,  drogue,-11.06,77621,2191.72,1288.9,-27.15,52.6,0,4.2,4.11,0.42,4.4,14.13,218.71,58,-105.53,0.31,-0.28,0.41,81.21,4.18,0,0,0,0,1,1,15,31.0377993,-103.5115422,2278,2026,6,20,23,47,4,1185,1808,116,49,0.9,0.5,0.7,29,39,30,0,0,0,0,0,0,40,0,36,0,0,0,0,0,0,0,0,0,0,24,0,35,28,0,38,0,0,37,33
6,16410,3,KR4MFM,27.02,6,  drogue,-11.06,77657,2188,1285.18,-27.57,52.6,0,4.2,4.11,-0.8,0.3,8.85,383.32,127.76,-70.19,0.4,-0.03,0.42,66.93,4.18,0,0,0,0,1,1,15,31.0377993,-103.5115422,2278,2026,6,20,23,47,4,1185,1808,116,49,0.9,0.5,0.7,29,39,30,0,0,0,0,0,0,40,0,36,0,0,0,0,0,0,0,0,0,0,24,0,35,28,0,38,0,0,37,33
6,16410,3,KR4MFM,27.12,6,  drogue,-10.06,77716,2181.91,1279.09,-27.83,52.6,0,4.2,4.11,0.5,-8.96,-0.65,337.54,136.91,31.56,0.49,0.22,0.23,53.41,4.18,0,0,0,0,1,1,15,31.0377993,-103.5115422,2278,2026,6,20,23,47,4,1185,1808,116,49,0.9,0.5,0.7,29,39,30,0,0,0,0,0,0,40,0,36,0,0,0,0,0,0,0,0,0,0,24,0,35,28,0,38,0,0,37,33
6,16410,3,KR4MFM,27.22,6,  drogue,-8.05,77739,2179.54,1276.72,-27.93,52.6,0,4.2,4.11,1.01,-2.48,-8.92,149.8,94.13,94.24,0.57,0.26,0.06,40.73,4.2,0,0,0,0,1,1,15,31.0377993,-103.5115422,2278,2026,6,20,23,47,4,1185,1808,116,49,0.9,0.5,0.7,29,39,30,0,0,0,0,0,0,40,0,36,0,0,0,0,0,0,0,0,0,0,24,0,35,28,0,38,0,0,37,33
6,16410,3,KR4MFM,27.22,6,  drogue,-8.05,77739,2179.54,1276.72,-27.93,52.6,0,4.2,4.11,1.01,-2.48,-8.92,149.8,94.13,94.24,0.57,0.26,0.06,40.73,4.2,0,0,0,0,1,1,15,31.0377993,-103.5115422,2278,2026,6,20,23,47,4,1185,1808,116,49,0.9,0.5,0.7,29,39,30,0,0,0,0,0,0,40,0,36,0,0,0,0,0,0,0,0,0,0,24,0,35,28,0,38,0,0,37,33
6,16410,3,KR4MFM,27.32,6,  drogue,-9.05,77796,2173.66,1270.84,-28.05,52.6,0,4.2,4.11,1.32,-3.43,-3.94,102.13,68.62,105.17,0.63,0.21,-0.05,28.95,4.2,0,0,0,0,1,1,15,31.0377993,-103.5115422,2278,2026,6,20,23,47,4,1185,1808,116,49,0.9,0.5,0.7,29,39,30,0,0,0,0,0,0,40,0,36,0,0,0,0,0,0,0,0,0,0,24,0,35,28,0,38,0,0,37,33
6,16410,3,KR4MFM,27.42,6,  drogue,-9.05,77825,2170.67,1267.85,-28.1,52.6,0,4.2,4.11,1.54,4.97,-9.44,94.19,45.06,116.03,0.68,0.13,-0.13,18.47,4.2,0,0,0,0,1,1,15,31.0377993,-103.5115422,2278,2026,6,20,23,47,4,1185,1808,116,49,0.9,0.5,0.7,29,39,30,0,0,0,0,0,0,40,0,36,0,0,0,0,0,0,0,0,0,0,24,0,35,28,0,38,0,0,37,33
6,16410,3,KR4MFM,27.52,6,  drogue,-6.54,77869,2166.14,1263.32,-28.02,52.6,0,4.2,4.11,2.28,6.34,-4.88,41.52,20.15,99.06,0.71,0.04,-0.18,12.82,4.2,0,0,0,0,1,1,15,31.0377993,-103.5115422,2278,2026,6,20,23,47,4,1185,1808,116,49,0.9,0.5,0.7,29,39,30,0,0,0,0,0,0,40,0,36,0,0,0,0,0,0,0,0,0,0,24,0,35,28,0,38,0,0,37,33
